Date,CSCO,DIS,XOM,BA,UNH,MMM,HD,VZ,TRV,JNJ,IBM,PG,NKE,WBA,JPM,MRK,CVX,KO,PFE,WMT,GS,AAPL,UTX,MCD,AXP,MSFT,INTC,CAT
7/21/2010,17.837521,28.927746,44.218632,50.660378,26.776381,66.069496,22.427485,17.623255,40.226276,43.892899,95.94632,46.21769,13.324471,23.764162,30.564741,25.891159,52.187469,19.510254,10.522167,40.323273,130.68161,24.218287,54.557178,53.39212,36.167389,20.162962,16.135138,51.638695
7/22/2010,18.398897,29.615456,45.13842,53.402672,27.038038,68.036324,23.039808,17.942225,39.758438,43.816048,97.631348,46.414337,13.689864,24.217039,31.304605,25.883814,53.105816,19.57519,10.747125,40.731709,130.29039,24.673616,56.591969,54.374535,37.960369,20.740875,16.529781,52.511307
7/23/2010,18.462151,30.091558,45.396873,54.469116,26.968262,69.176285,23.064304,18.620045,40.444061,44.284805,98.328331,46.822735,13.915608,24.818148,31.686462,25.655722,53.16367,19.751963,10.580219,41.380402,131.028305,24.761251,57.707081,53.232204,39.366627,20.716799,16.461481,53.522926
7/26/2010,18.667727,30.329609,45.906181,55.206833,27.447969,70.09951,23.668468,18.79282,40.694115,44.369328,98.351318,47.284081,14.007437,24.604053,32.084236,25.950026,53.959087,19.820505,10.899515,40.947945,131.757339,24.698387,58.268673,53.970913,39.929142,20.949572,16.476664,54.048042
7/27/2010,18.422621,30.223806,46.225449,55.022396,26.846153,69.68203,23.333731,18.998821,40.798973,44.645962,98.519806,47.707611,14.095433,23.953547,32.370628,25.883814,54.450817,19.860195,11.080932,40.811787,130.894989,25.155622,57.861706,53.612988,39.155697,20.997732,16.377998,53.422527
7/28/2010,18.493774,30.012211,46.301464,53.979996,26.453669,69.593742,22.925512,19.21147,40.565067,44.43848,98.366631,47.420212,13.986391,23.813562,32.076283,25.560078,54.638817,19.798862,10.885001,40.947945,130.868271,24.858419,57.877991,53.133205,39.182068,20.829174,16.188261,53.83955
7/29/2010,18.351452,29.721251,45.868168,53.899815,26.549606,69.312759,22.901018,19.191536,40.750584,44.43848,98.052612,46.641209,14.066735,23.319504,31.988775,25.795519,54.971462,19.838549,10.950314,40.891876,135.651382,24.586929,57.910557,52.836208,39.164478,20.893389,15.960576,53.59243
7/30/2010,18.240768,29.703619,45.366463,54.637508,26.558331,68.67054,23.276577,19.311148,40.694115,44.638283,98.34362,46.255501,14.087784,23.508892,32.044441,25.354063,55.108856,19.88184,10.885001,40.995991,134.08667,24.505011,57.869854,53.102737,39.234798,20.716799,15.634233,53.862705
8/2/2010,18.817947,30.400143,47.084435,55.880371,27.421804,70.171753,23.774605,19.643408,41.01675,45.122383,100.151215,46.936172,14.217871,23.986475,33.126385,25.802876,56.258606,20.350836,11.233321,41.17218,135.793686,24.943192,59.098892,53.49876,39.542412,21.134182,16.051653,54.866589
8/3/2010,18.833759,30.162092,47.677345,55.760078,28.276552,70.011208,23.227596,19.630121,40.427933,45.606499,99.852516,45.332817,13.984478,23.731218,32.680882,25.618935,56.880478,20.34001,11.857394,41.076065,136.193649,24.950817,58.626801,53.651066,39.199631,20.997732,15.839147,54.34148
8/4/2010,19.086775,30.708727,47.677345,55.86496,28.703922,70.645409,23.44803,19.537086,40.879646,45.906185,100.541824,45.037853,14.156649,23.467722,32.84795,25.891159,57.140831,20.40135,12.062845,41.324329,139.056473,25.05084,59.147701,53.833836,38.768978,20.652582,15.852527,54.920654
8/5/2010,19.1105,30.840982,47.669754,55.429333,29.148748,70.420609,23.439863,19.636765,40.871567,45.92157,100.970757,45.272316,14.168134,23.21246,32.832035,25.802876,57.176983,20.336407,11.87941,41.340363,138.62085,24.928902,59.579079,53.651066,37.986744,20.36363,15.806647,55.569332
8/6/2010,19.031427,30.858616,47.107243,55.421268,29.17491,70.075432,23.415377,19.636765,40.548927,46.075245,100.170235,45.393318,14.148994,23.056013,32.171749,25.736664,56.931126,20.473494,11.91609,41.476494,137.962906,24.775541,59.196552,54.63345,38.232826,20.508106,15.791352,55.260441
8/9/2010,19.5849,30.999676,47.472122,55.655216,29.209801,70.669502,23.4317,19.842772,40.823177,46.144402,101.601913,45.665585,14.179607,23.344208,31.678503,26.016245,57.33606,20.603376,12.04817,41.692734,138.158539,24.933666,59.701164,55.532101,38.45256,20.556265,15.791352,55.654259
8/10/2010,19.221191,31.1143,47.076824,55.356747,29.070246,69.930901,23.056141,19.949093,39.847164,45.667973,101.478737,45.968113,14.139435,23.237158,31.161404,26.317911,57.155277,20.556477,12.158232,41.820862,136.824966,24.71077,59.733727,55.471149,38.751392,20.122822,15.15664,55.152325
8/11/2010,18.762602,30.170908,46.234661,52.920456,27.90151,67.514542,22.623425,19.643408,39.492252,44.953346,99.931625,45.582397,13.789348,22.833681,30.047642,25.670439,55.774124,20.217352,11.739994,41.097908,132.690826,23.832489,58.008224,54.503994,37.758217,19.954271,14.858402,53.059586
8/12/2010,16.888714,29.968128,46.112171,52.194408,28.023619,67.442261,22.54179,20.148453,40.032677,44.968708,98.75399,45.370628,13.682208,23.080711,30.079462,25.780802,55.730732,20.091082,11.886744,40.62265,132.841965,23.984907,57.446606,54.877159,37.046299,19.657284,14.873698,52.125191
8/13/2010,16.888714,29.694801,45.867184,52.30735,27.936396,67.442261,22.296865,19.955738,40.444061,44.684376,98.423027,45.242062,13.502387,23.195992,29.832844,25.751373,55.969383,20.105518,11.798695,40.598492,131.65062,23.728659,57.544281,54.747681,36.677166,19.585043,14.644282,52.519039
8/16/2010,17.323582,29.677168,45.844208,51.9524,27.823017,66.976646,22.354012,19.909225,40.258533,44.576801,98.346046,45.204235,13.594213,23.21246,29.983995,25.729298,56.193531,20.159634,11.762008,40.606533,131.36615,23.589582,57.259403,54.671539,36.510162,19.665306,14.888987,52.889706
8/17/2010,17.434275,29.765329,46.563885,53.235065,28.2155,67.506477,23.113295,20.048773,40.258533,45.506607,98.869431,45.597519,13.718562,23.382318,29.816938,26.148682,56.762836,20.246216,11.938105,41.097908,132.10405,24.002054,57.389641,55.760544,36.68594,19.939671,14.934872,53.855
8/18/2010,17.718922,29.897583,46.050922,53.243149,28.38122,67.542847,23.562332,20.035482,40.395664,45.606499,99.592972,45.945431,13.819953,23.374025,30.143105,26.023598,56.23003,20.145201,11.813373,40.969028,132.646378,24.106836,57.262711,55.783394,36.641994,20.028433,14.980757,53.862705
8/19/2010,17.568693,29.262785,45.392498,52.129875,27.727074,66.088737,23.039808,19.683287,40.202076,45.122383,99.215797,45.521896,13.647779,23.3326,29.490759,25.538012,55.35416,19.943169,11.762008,40.324615,130.734955,23.802967,56.099964,55.570175,36.000381,19.72179,14.453105,53.507477
8/20/2010,17.576599,29.139349,45.086269,52.113735,27.570078,65.159744,22.998991,19.517149,40.403725,45.137756,98.138206,45.363064,13.632473,23.572886,29.546459,25.339355,54.777565,19.95038,11.681294,40.453495,131.792892,23.780104,55.780579,55.653938,35.8246,19.552336,14.460749,53.175426
8/23/2010,17.141726,29.033546,45.553295,51.065014,27.474134,65.499008,22.721407,19.54373,40.121414,45.237656,97.345406,45.400883,13.573166,23.597744,29.339611,25.729298,54.777565,20.058615,11.813373,41.194569,130.459366,23.41431,55.043606,55.85194,35.332409,19.592688,14.300163,51.615528
8/24/2010,16.706863,28.337027,45.124554,49.153091,27.072929,64.990089,22.680582,19.583603,39.73423,44.576801,96.136963,45.12104,13.400996,23.158602,28.806585,25.339355,53.850636,20.080261,11.607921,41.32346,127.978882,22.855148,53.766197,55.37978,34.77869,19.399019,14.078392,50.225529
8/25/2010,16.770119,28.310574,45.101578,49.015961,27.875343,65.232452,23.129618,19.709866,39.943958,44.553753,96.421753,45.128609,13.416297,22.785738,28.822508,25.412928,54.062271,19.982853,11.732657,41.524826,128.627869,23.137115,53.438644,55.737694,34.98085,19.447428,14.131918,49.962971
8/26/2010,16.366879,28.160688,44.772373,49.467728,27.779402,64.448837,23.170446,19.603539,39.548714,44.415436,94.50518,45.030293,13.466042,22.487455,28.345175,25.368782,53.522171,19.899881,11.666621,41.057636,126.076317,22.888493,53.266697,55.71487,34.919312,19.221489,13.902506,49.383793
8/27/2010,16.453846,28.901299,45.782974,50.952072,28.232941,65.43438,23.464359,19.829479,40.226276,44.679157,96.006111,45.226936,13.571256,22.636602,29.116856,25.751373,54.689991,20.260645,11.806032,41.081802,124.24485,23.01613,54.511356,56.346943,35.956444,19.310251,14.04781,50.889652
8/30/2010,16.06642,28.522179,45.170483,50.096958,27.831736,64.343834,22.852036,19.563675,39.48418,44.446457,94.982399,44.901718,13.460297,22.528887,28.520199,25.552711,53.850636,20.040577,11.63727,40.719311,121.802773,23.099962,53.545105,55.809841,35.059948,19.076235,13.734273,49.785355
8/31/2010,15.805501,28.689695,45.254696,49.314442,27.666016,63.455212,22.906584,19.62347,39.516449,44.229259,94.774567,45.128609,13.391426,22.27203,28.925936,25.869091,54.06958,20.159634,11.673957,40.389053,122.043365,23.157118,53.397705,56.055374,35.04237,18.939054,13.512503,50.318184
9/1/2010,16.018976,29.54492,46.632786,50.250225,28.424835,65.44249,23.606455,20.108582,40.581192,45.214386,96.806587,45.226936,13.798911,22.943176,30.023771,26.207544,56.032955,20.675526,11.945446,41.242893,124.547905,23.845825,55.166443,57.190918,36.097069,19.286043,13.871917,52.63488
9/2/2010,16.224552,29.897583,46.747623,51.137619,28.660318,66.137215,24.215765,20.008902,40.508591,45.462601,96.244743,45.431141,14.169859,23.448601,30.357899,26.008884,56.529255,20.700781,12.033495,41.693996,124.583565,24.021101,55.223763,57.559185,35.930073,19.318319,13.978983,52.928307
9/3/2010,16.635702,30.567657,46.946686,52.146011,29.57613,67.437828,24.578054,20.068703,41.161949,45.710812,98.199791,45.597519,14.420397,23.448601,31.161404,26.185472,56.930706,20.765722,12.077518,41.919552,131.277084,24.649805,55.895226,57.612885,36.738682,19.600752,14.09369,54.117542
9/7/2010,16.271992,29.835876,46.35717,51.161816,29.462738,66.355324,24.149893,20.081999,40.436005,45.532406,96.945168,45.484081,14.375727,23.60603,30.453369,26.089817,56.237309,20.790977,11.98213,41.774551,129.423218,24.558359,55.665943,58.157646,35.235729,19.334457,13.856627,53.824093
9/8/2010,16.319429,29.835876,46.5103,52.033077,29.523788,66.848099,24.248707,20.241478,40.509125,45.648766,97.045212,45.65802,14.399033,23.755177,31.121628,26.34734,56.383305,20.863127,12.150895,41.750393,131.499878,25.045122,56.067188,58.372467,35.218151,19.310251,13.688386,54.627201
9/9/2010,16.295706,30.047478,46.739975,51.177952,29.672058,67.017761,24.215765,20.494009,40.842232,46.401173,97.260765,45.597519,14.356303,23.796598,31.901257,26.545988,56.463596,21.029076,12.304983,41.814827,132.925964,25.059408,56.190014,57.060482,35.763081,19.374802,13.764858,54.54998
9/10/2010,16.303623,30.109188,46.854809,51.500637,30.19293,67.809418,24.438076,20.480715,40.671623,46.52528,98.515381,45.680721,14.323288,23.995457,31.630766,26.965372,57.529217,21.112051,12.466403,41.863167,134.040024,25.091801,56.411106,57.55151,35.323635,19.245695,13.741914,55.028767
9/13/2010,16.809647,30.214989,46.701691,51.782997,30.394276,68.552628,24.693329,20.53388,40.980343,46.789013,99.762306,45.741215,14.503908,24.078316,32.7127,26.928196,57.843075,21.254896,12.451729,42.05648,137.587372,25.437584,56.329212,57.213928,36.228909,20.262449,14.193101,55.785564
9/14/2010,16.959877,30.021023,46.709343,50.629383,30.297981,68.366829,24.676861,20.540518,41.451576,46.990692,99.177307,45.862232,14.61849,24.210886,32.394489,27.151228,58.032837,21.093739,12.532445,42.41898,135.947418,25.534744,56.2719,56.73056,35.490635,20.197895,14.330748,55.468929
9/15/2010,17.07057,30.162092,46.701691,50.605186,30.000353,68.326447,24.652157,20.726589,42.645882,47.355255,99.623756,46.21769,14.869033,24.202602,32.601341,27.143787,57.813877,21.031477,12.671855,42.580082,135.974167,25.740505,55.903404,57.321346,35.903709,20.270519,14.31545,55.7006
9/16/2010,17.339396,30.126825,46.678719,50.484177,29.974081,68.625336,24.660391,20.879427,42.81649,47.541416,99.808487,46.21769,14.884568,24.128033,32.609283,27.084316,57.69709,21.064438,12.598482,42.81369,135.679993,26.345387,56.116306,57.390388,36.000381,20.439981,14.506632,55.600204
9/17/2010,17.284054,30.470675,46.53326,50.782661,29.877787,69.530113,24.610987,21.05221,42.792114,47.758602,100.20874,46.111805,15.004979,24.202602,31.869429,27.009979,57.26646,21.082756,12.51777,42.700909,134.565918,26.231073,56.93515,57.022118,36.360741,20.351215,14.384282,56.511436
9/20/2010,17.197081,30.770447,47.122765,51.403835,30.578106,70.612617,25.236759,21.324669,43.515205,48.161961,101.440285,46.459705,15.220561,24.227461,32.768387,27.166109,58.317493,21.232924,12.679194,43.127831,135.38591,26.979805,57.623028,57.628239,37.898842,20.520672,14.476044,57.723824
9/21/2010,17.110102,30.417776,47.115105,51.815254,30.867004,69.917877,25.450842,21.477507,43.003353,48.045612,101.58651,46.527775,15.08849,24.625174,32.291073,27.299927,58.208019,21.284197,12.576468,43.151997,134.940247,27.03124,57.811359,57.935154,37.600018,20.294724,14.636633,58.990276
9/22/2010,17.133823,29.968128,47.046207,51.549042,31.234673,69.982475,25.426147,21.524017,42.515881,48.068882,102.040642,46.731979,15.014693,24.683182,31.773972,27.47835,57.843075,21.328159,12.635168,43.353394,131.97229,27.410366,57.794968,57.6436,37.608814,19.858974,14.537223,58.828098
9/23/2010,17.02313,29.201067,46.816521,50.540653,31.024576,69.09388,25.393208,21.377819,42.572758,47.944778,101.3479,46.30088,15.084603,24.451172,31.105707,27.255312,57.324844,21.196295,12.503098,43.216454,129.155853,27.521828,57.15625,57.267651,37.230865,19.713724,14.514283,58.889904
9/24/2010,17.465902,29.606634,47.275883,52.113735,31.278437,70.249062,26.05192,21.690157,43.15773,48.200752,103.226006,46.618526,15.453616,25.155462,31.622818,27.760866,58.478065,21.471004,12.767244,43.562817,131.268173,27.845692,58.548313,57.620571,37.907635,19.996153,14.850751,61.569519
9/27/2010,17.48172,29.350948,47.245266,51.540981,30.945784,69.627029,26.018982,21.836353,42.377762,48.115414,103.641647,46.164757,15.364279,25.147173,31.089796,27.604736,58.448875,21.463678,12.598482,43.079502,130.12735,27.735193,58.065201,57.359726,38.180103,19.955809,14.713107,61.422794
9/28/2010,17.284054,29.289232,47.513233,52.049202,30.674412,70.313705,26.191889,21.743313,42.808372,48.425697,103.826363,45.847095,15.661418,28.014034,30.986383,27.693962,59.032768,21.646812,12.789255,43.353394,129.244965,27.325594,58.630203,57.259949,38.399845,19.915464,14.919578,61.523193
9/29/2010,17.29196,29.104084,47.153389,53.218945,30.814489,70.418724,26.191889,21.703444,42.239655,48.332619,104.280518,45.567276,15.523531,27.864891,30.55678,27.597313,59.324726,21.52228,12.767244,42.974781,128.719131,27.374166,58.540127,57.121876,37.802162,19.770203,14.713107,61.770264
9/30/2010,17.31568,29.183432,47.306503,53.678764,30.735691,70.047134,26.084848,21.656927,42.329025,48.061115,103.249084,45.355503,15.564316,27.757185,30.278343,27.366835,59.15686,21.434378,12.598482,43.111725,128.86171,27.029337,58.327229,57.167896,36.940826,19.762144,14.682516,60.758671
10/1/2010,17.323582,29.395033,47.880707,53.91272,31.015825,70.782227,26.200121,21.856285,42.345268,47.898235,104.403656,45.499199,15.585676,27.906321,30.875006,27.210712,59.813751,21.65414,12.605822,42.982841,131.642563,26.912174,58.245354,57.482464,36.721104,19.673374,14.774283,60.403473
10/4/2010,17.204985,29.218699,47.612751,53.509361,30.236706,70.039024,26.076614,21.949318,42.345268,47.836166,104.103477,45.347939,15.513821,27.43404,31.026354,27.151228,59.346607,21.566233,12.40037,43.151997,130.635345,26.542568,57.754021,57.505474,34.321671,19.294111,14.430162,59.669838
10/5/2010,17.386835,29.827059,48.431938,55.340611,30.700672,71.783958,26.134258,22.308161,42.954609,48.712692,105.958473,45.99836,15.789601,28.154886,31.575987,27.522963,60.864777,21.851927,12.642506,43.49839,133.309204,27.523726,59.375378,58.172985,33.644897,19.649172,14.644282,61.314697
10/6/2010,17.631943,29.730068,48.952564,55.324471,29.720213,72.61602,26.134258,22.495285,42.913998,49.03072,106.097031,46.036179,15.791543,28.221182,31.783089,27.515533,61.22971,21.903206,12.664518,43.94949,134.441162,27.547533,59.670155,57.973511,33.574253,19.713724,14.766638,61.067547
10/7/2010,17.70311,29.897583,48.883652,55.227669,30.061636,71.816269,26.134258,22.205328,42.743362,49.038494,106.774376,45.983234,15.729395,28.063747,31.480398,27.29249,60.959671,21.771347,12.752568,43.788372,134.681839,27.550398,59.596462,58.203686,33.397636,19.79442,14.835458,60.805012
10/8/2010,17.774265,30.42659,49.289421,55.848835,30.070374,72.026283,26.257759,22.137903,42.905869,49.046234,106.874435,46.78492,15.933321,28.154886,31.313126,27.441181,61.266201,21.760361,12.811267,43.828644,136.063278,28.01239,59.702915,58.38784,33.547764,19.826696,14.927229,62.063755
10/11/2010,17.766361,30.47949,49.419582,56.461922,30.332996,71.291191,26.175421,22.272757,43.0196,49.100536,107.49791,46.996689,15.921675,27.964319,31.64768,27.404015,61.098335,21.815298,12.752568,43.989746,135.65329,28.135275,59.719276,57.996525,33.503601,19.842831,14.957813,61.762589
10/12/2010,17.884958,30.400143,49.53442,56.64748,30.65691,71.210373,25.862535,21.942341,42.913998,49.092777,107.64415,46.90593,15.90419,28.204611,32.181374,27.240446,61.193237,21.829954,12.825944,43.433937,138.33609,28.4382,59.760246,57.988861,34.033455,20.036507,15.118407,61.268333
10/13/2010,18.327732,30.779264,49.794712,57.655857,30.919537,72.010162,25.524948,21.719822,43.393337,49.31773,108.044395,47.367279,15.929434,28.834316,31.735298,27.62705,61.069145,21.954481,13.009381,43.353394,137.908234,28.590605,60.742874,58.119301,34.669247,20.448044,14.713107,62.001957
10/14/2010,18.240768,30.726364,49.993771,57.567131,31.322218,71.95359,25.368502,21.874908,43.433971,49.441841,108.914169,47.49585,15.880886,28.577473,30.843142,27.619617,61.237015,21.943495,12.958019,42.894234,135.109589,28.797312,60.7183,59.109039,34.828217,20.359282,14.774283,61.708519
10/15/2010,18.470051,30.752815,49.909565,56.558735,31.497311,72.010162,25.277935,21.868177,43.572083,49.309975,108.57547,47.465591,15.925558,28.652037,29.592531,27.470922,61.02536,21.954481,13.024055,42.974781,134.30748,29.981359,60.677341,59.446613,34.519135,20.609442,14.774283,61.584957
10/18/2010,18.422621,30.638199,50.744076,56.65556,31.733662,72.430222,25.137955,21.976063,44.197681,49.534916,109.937881,47.911812,15.859521,28.511175,30.428917,27.679092,61.660339,21.97646,13.060743,43.305058,136.990189,30.291903,61.05402,59.323879,34.925339,20.835386,14.674869,61.963352
